id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
37,22137,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-01,JAGUNG PIPIL KERING,8198,RP/KG,2020
37,22237,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-01,KEDELAI,8181,RP/KG,2020
38,22338,35,JAWA TIMUR,3579,KOTA BATU,2020-01,BERAS MEDIUM,0,RP/KG,2020
38,22438,35,JAWA TIMUR,3579,KOTA BATU,2020-01,BERAS PREMIUM,11000,RP/KG,2020
38,22538,35,JAWA TIMUR,3579,KOTA BATU,2020-01,GABAH KERING GILING,6000,RP/KG,2020
38,22638,35,JAWA TIMUR,3579,KOTA BATU,2020-01,GABAH KERING PANEN,0,RP/KG,2020
38,22738,35,JAWA TIMUR,3579,KOTA BATU,2020-01,JAGUNG PIPIL KERING,4500,RP/KG,2020
38,22838,35,JAWA TIMUR,3579,KOTA BATU,2020-01,KEDELAI,0,RP/KG,2020
39,22939,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,BERAS MEDIUM,8500,RP/KG,2020
39,23039,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,BERAS PREMIUM,10500,RP/KG,2020
39,23139,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,GABAH KERING GILING,5500,RP/KG,2020
39,23239,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,GABAH KERING PANEN,0,RP/KG,2020
39,23339,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,JAGUNG PIPIL KERING,4287,RP/KG,2020
39,23439,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,KEDELAI,0,RP/KG,2020
40,23540,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,BERAS MEDIUM,8838,RP/KG,2020
40,23640,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,BERAS PREMIUM,10500,RP/KG,2020
40,23740,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,GABAH KERING GILING,5288,RP/KG,2020
40,23840,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,GABAH KERING PANEN,4590,RP/KG,2020
40,23940,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,JAGUNG PIPIL KERING,4165,RP/KG,2020
40,24040,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,KEDELAI,7400,RP/KG,2020
41,24141,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,BERAS MEDIUM,8250,RP/KG,2020
41,24241,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,BERAS PREMIUM,8600,RP/KG,2020
41,24341,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,GABAH KERING GILING,5525,RP/KG,2020
41,24441,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,GABAH KERING PANEN,4500,RP/KG,2020
41,24541,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,JAGUNG PIPIL KERING,4494,RP/KG,2020
41,24641,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,KEDELAI,5800,RP/KG,2020
42,24742,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,BERAS MEDIUM,8816,RP/KG,2020
42,24842,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,BERAS PREMIUM,9975,RP/KG,2020
42,24942,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,GABAH KERING GILING,5720,RP/KG,2020
42,25042,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,GABAH KERING PANEN,4768,RP/KG,2020
42,25142,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,JAGUNG PIPIL KERING,4285,RP/KG,2020
42,25242,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,KEDELAI,0,RP/KG,2020
43,25343,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,BERAS MEDIUM,8631,RP/KG,2020
43,25443,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,BERAS PREMIUM,9708,RP/KG,2020
43,25543,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,GABAH KERING GILING,5603,RP/KG,2020
43,25643,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,GABAH KERING PANEN,2390,RP/KG,2020
43,25743,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,JAGUNG PIPIL KERING,4345,RP/KG,2020
43,25843,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,KEDELAI,0,RP/KG,2020
44,25944,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,BERAS MEDIUM,8800,RP/KG,2020
44,26044,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,BERAS PREMIUM,10500,RP/KG,2020
44,26144,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,GABAH KERING GILING,5920,RP/KG,2020
44,26244,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,GABAH KERING PANEN,4775,RP/KG,2020
44,26344,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,JAGUNG PIPIL KERING,4525,RP/KG,2020
44,26444,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,KEDELAI,6800,RP/KG,2020
45,26545,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,BERAS MEDIUM,9300,RP/KG,2020
45,26645,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,BERAS PREMIUM,9985,RP/KG,2020
45,26745,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,GABAH KERING GILING,5785,RP/KG,2020
45,26845,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,GABAH KERING PANEN,5000,RP/KG,2020
45,26945,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,JAGUNG PIPIL KERING,4500,RP/KG,2020
45,27045,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,KEDELAI,6985,RP/KG,2020
46,27146,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,BERAS MEDIUM,9050,RP/KG,2020
46,27246,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,BERAS PREMIUM,9600,RP/KG,2020
46,27346,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,GABAH KERING GILING,5867,RP/KG,2020
46,27446,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,GABAH KERING PANEN,4887,RP/KG,2020
46,27546,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,JAGUNG PIPIL KERING,4636,RP/KG,2020
46,27646,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,KEDELAI,0,RP/KG,2020
47,27747,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,BERAS MEDIUM,8655,RP/KG,2020
47,27847,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,BERAS PREMIUM,10230,RP/KG,2020
47,27947,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,GABAH KERING GILING,5610,RP/KG,2020
47,28047,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,GABAH KERING PANEN,4710,RP/KG,2020
47,28147,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,JAGUNG PIPIL KERING,4240,RP/KG,2020
47,28247,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,KEDELAI,6520,RP/KG,2020
48,28348,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,BERAS MEDIUM,6885,RP/KG,2020
48,28448,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,BERAS PREMIUM,10000,RP/KG,2020
48,28548,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,GABAH KERING GILING,5700,RP/KG,2020
48,28648,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,GABAH KERING PANEN,5025,RP/KG,2020
48,28748,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,JAGUNG PIPIL KERING,4573,RP/KG,2020
48,28848,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,KEDELAI,5080,RP/KG,2020
49,28949,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,BERAS MEDIUM,8613,RP/KG,2020
49,29049,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,BERAS PREMIUM,10013,RP/KG,2020
49,29149,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,GABAH KERING GILING,4981,RP/KG,2020
49,29249,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,GABAH KERING PANEN,4449,RP/KG,2020
49,29349,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,JAGUNG PIPIL KERING,4200,RP/KG,2020
49,29449,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,KEDELAI,0,RP/KG,2020
50,29550,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,BERAS MEDIUM,9400,RP/KG,2020
50,29650,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,BERAS PREMIUM,10400,RP/KG,2020
50,29750,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,GABAH KERING GILING,5800,RP/KG,2020
50,29850,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,GABAH KERING PANEN,4840,RP/KG,2020
50,29950,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,JAGUNG PIPIL KERING,4365,RP/KG,2020
50,30050,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,KEDELAI,0,RP/KG,2020
51,30151,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,BERAS MEDIUM,9165,RP/KG,2020
51,30251,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,BERAS PREMIUM,10075,RP/KG,2020
51,30351,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,GABAH KERING GILING,5660,RP/KG,2020
51,30451,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,GABAH KERING PANEN,4915,RP/KG,2020
51,30551,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,JAGUNG PIPIL KERING,4625,RP/KG,2020
51,30651,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,KEDELAI,0,RP/KG,2020
52,30752,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,BERAS MEDIUM,8975,RP/KG,2020
52,30852,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,BERAS PREMIUM,9775,RP/KG,2020
52,30952,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,GABAH KERING GILING,5625,RP/KG,2020
52,31052,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,GABAH KERING PANEN,4425,RP/KG,2020
52,31152,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,JAGUNG PIPIL KERING,4383,RP/KG,2020
52,31252,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,KEDELAI,0,RP/KG,2020
53,31353,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,BERAS MEDIUM,0,RP/KG,2020
53,31453,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,BERAS PREMIUM,0,RP/KG,2020
53,31553,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,GABAH KERING GILING,5100,RP/KG,2020
53,31653,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,GABAH KERING PANEN,4100,RP/KG,2020
53,31753,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
53,31853,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,KEDELAI,0,RP/KG,2020
54,31954,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,BERAS MEDIUM,9038,RP/KG,2020
54,32054,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,BERAS PREMIUM,0,RP/KG,2020
54,32154,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,GABAH KERING GILING,5875,RP/KG,2020
54,32254,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,GABAH KERING PANEN,4675,RP/KG,2020
54,32354,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
54,32454,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,KEDELAI,0,RP/KG,2020
55,32555,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,BERAS MEDIUM,9000,RP/KG,2020
55,32655,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,BERAS PREMIUM,9875,RP/KG,2020
55,32755,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,GABAH KERING GILING,5553,RP/KG,2020
55,32855,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,GABAH KERING PANEN,5016,RP/KG,2020
55,32955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,JAGUNG PIPIL KERING,4800,RP/KG,2020
55,33055,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,KEDELAI,6405,RP/KG,2020
56,33156,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,BERAS MEDIUM,8700,RP/KG,2020
56,33256,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,BERAS PREMIUM,10500,RP/KG,2020
56,33356,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,GABAH KERING GILING,5775,RP/KG,2020
56,33456,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,GABAH KERING PANEN,4733,RP/KG,2020
56,33556,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,JAGUNG PIPIL KERING,3900,RP/KG,2020
56,33656,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,KEDELAI,6000,RP/KG,2020
57,33757,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,BERAS MEDIUM,0,RP/KG,2020
57,33857,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,BERAS PREMIUM,0,RP/KG,2020
57,33957,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,GABAH KERING GILING,0,RP/KG,2020
57,34057,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,GABAH KERING PANEN,4400,RP/KG,2020
57,34157,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
57,34257,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,KEDELAI,0,RP/KG,2020
58,34358,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020-02,BERAS MEDIUM,8800,RP/KG,2020
58,34458,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020-02,BERAS PREMIUM,0,RP/KG,2020
58,34558,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020-02,GABAH KERING GILING,5438,RP/KG,2020
58,34658,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020-02,GABAH KERING PANEN,4700,RP/KG,2020
58,34758,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020-02,JAGUNG PIPIL KERING,5000,RP/KG,2020
58,34858,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020-02,KEDELAI,0,RP/KG,2020
59,34959,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020-02,BERAS MEDIUM,0,RP/KG,2020
59,35059,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020-02,BERAS PREMIUM,0,RP/KG,2020
59,35159,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020-02,GABAH KERING GILING,0,RP/KG,2020
59,35259,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020-02,GABAH KERING PANEN,4400,RP/KG,2020
59,35359,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
59,35459,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020-02,KEDELAI,0,RP/KG,2020
60,35560,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-02,BERAS MEDIUM,9000,RP/KG,2020
60,35660,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-02,BERAS PREMIUM,10000,RP/KG,2020
60,35760,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-02,GABAH KERING GILING,5872,RP/KG,2020
60,35860,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-02,GABAH KERING PANEN,4893,RP/KG,2020
60,35960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-02,JAGUNG PIPIL KERING,4405,RP/KG,2020
60,36060,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-02,KEDELAI,6600,RP/KG,2020
61,36161,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-02,BERAS MEDIUM,8741,RP/KG,2020
61,36261,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-02,BERAS PREMIUM,9875,RP/KG,2020
61,36361,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-02,GABAH KERING GILING,5810,RP/KG,2020
61,36461,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-02,GABAH KERING PANEN,4680,RP/KG,2020
61,36561,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-02,JAGUNG PIPIL KERING,4315,RP/KG,2020
61,36661,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-02,KEDELAI,6650,RP/KG,2020
62,36762,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-02,BERAS MEDIUM,8885,RP/KG,2020
62,36862,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-02,BERAS PREMIUM,9950,RP/KG,2020
62,36962,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-02,GABAH KERING GILING,5678,RP/KG,2020
62,37062,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-02,GABAH KERING PANEN,4625,RP/KG,2020
62,37162,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-02,JAGUNG PIPIL KERING,4323,RP/KG,2020
62,37262,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-02,KEDELAI,6470,RP/KG,2020
63,37363,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-02,BERAS MEDIUM,9000,RP/KG,2020
63,37463,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-02,BERAS PREMIUM,10200,RP/KG,2020
63,37563,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-02,GABAH KERING GILING,0,RP/KG,2020
63,37663,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-02,GABAH KERING PANEN,0,RP/KG,2020
63,37763,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
63,37863,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-02,KEDELAI,0,RP/KG,2020
64,37964,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-02,BERAS MEDIUM,8375,RP/KG,2020
64,38064,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-02,BERAS PREMIUM,10150,RP/KG,2020
64,38164,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-02,GABAH KERING GILING,5500,RP/KG,2020
64,38264,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-02,GABAH KERING PANEN,4463,RP/KG,2020
64,38364,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-02,JAGUNG PIPIL KERING,4508,RP/KG,2020
64,38464,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-02,KEDELAI,0,RP/KG,2020
65,38565,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-02,BERAS MEDIUM,8975,RP/KG,2020
65,38665,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-02,BERAS PREMIUM,0,RP/KG,2020
65,38765,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-02,GABAH KERING GILING,0,RP/KG,2020
65,38865,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-02,GABAH KERING PANEN,0,RP/KG,2020
65,38965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-02,JAGUNG PIPIL KERING,4683,RP/KG,2020
65,39065,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-02,KEDELAI,0,RP/KG,2020
66,39166,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-02,BERAS MEDIUM,7650,RP/KG,2020
66,39266,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-02,BERAS PREMIUM,8000,RP/KG,2020
66,39366,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-02,GABAH KERING GILING,4600,RP/KG,2020
66,39466,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-02,GABAH KERING PANEN,0,RP/KG,2020
66,39566,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-02,JAGUNG PIPIL KERING,4050,RP/KG,2020
66,39666,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-02,KEDELAI,5400,RP/KG,2020
67,39767,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-02,BERAS MEDIUM,9005,RP/KG,2020
67,39867,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-02,BERAS PREMIUM,0,RP/KG,2020
67,39967,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-02,GABAH KERING GILING,5500,RP/KG,2020
67,40067,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-02,GABAH KERING PANEN,0,RP/KG,2020
67,40167,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-02,JAGUNG PIPIL KERING,4833,RP/KG,2020
67,40267,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-02,KEDELAI,6000,RP/KG,2020
68,40368,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,BERAS MEDIUM,0,RP/KG,2020
68,40468,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,BERAS PREMIUM,0,RP/KG,2020
68,40568,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,GABAH KERING GILING,0,RP/KG,2020
68,40668,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,GABAH KERING PANEN,0,RP/KG,2020
68,40768,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
68,40868,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,KEDELAI,0,RP/KG,2020
69,40969,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,BERAS MEDIUM,8806,RP/KG,2020
69,41069,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,BERAS PREMIUM,9871,RP/KG,2020
69,41169,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,GABAH KERING GILING,0,RP/KG,2020
69,41269,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,GABAH KERING PANEN,0,RP/KG,2020
69,41369,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,JAGUNG PIPIL KERING,4525,RP/KG,2020
69,41469,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,KEDELAI,0,RP/KG,2020
70,41570,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,BERAS MEDIUM,9300,RP/KG,2020
70,41670,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,BERAS PREMIUM,10800,RP/KG,2020
70,41770,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,GABAH KERING GILING,5888,RP/KG,2020
70,41870,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,GABAH KERING PANEN,5200,RP/KG,2020
70,41970,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,JAGUNG PIPIL KERING,4888,RP/KG,2020
70,42070,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,KEDELAI,0,RP/KG,2020
71,42171,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,BERAS MEDIUM,0,RP/KG,2020
71,42271,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,BERAS PREMIUM,0,RP/KG,2020
71,42371,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,GABAH KERING GILING,0,RP/KG,2020
71,42471,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,GABAH KERING PANEN,4350,RP/KG,2020
71,42571,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,JAGUNG PIPIL KERING,4460,RP/KG,2020
71,42671,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,KEDELAI,0,RP/KG,2020
72,42772,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,BERAS MEDIUM,0,RP/KG,2020
72,42872,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,BERAS PREMIUM,0,RP/KG,2020
72,42972,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,GABAH KERING GILING,0,RP/KG,2020
72,43072,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,GABAH KERING PANEN,0,RP/KG,2020
72,43172,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
72,43272,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,KEDELAI,0,RP/KG,2020
73,43373,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,BERAS MEDIUM,0,RP/KG,2020
73,43473,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,BERAS PREMIUM,0,RP/KG,2020
73,43573,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,GABAH KERING GILING,0,RP/KG,2020
73,43673,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,GABAH KERING PANEN,0,RP/KG,2020
73,43773,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
73,43873,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,KEDELAI,0,RP/KG,2020
74,43974,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,BERAS MEDIUM,8755,RP/KG,2020
74,44074,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,BERAS PREMIUM,9520,RP/KG,2020
74,44174,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,GABAH KERING GILING,5890,RP/KG,2020
74,44274,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,GABAH KERING PANEN,0,RP/KG,2020
74,44374,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,JAGUNG PIPIL KERING,0,RP/KG,2020
74,44474,35,JAWA TIMUR,3577,KOTA MADIUN,2020-02,KEDELAI,0,RP/KG,2020
75,44575,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-02,BERAS MEDIUM,11071,RP/KG,2020
75,44675,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-02,BERAS PREMIUM,12329,RP/KG,2020
75,44775,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-02,GABAH KERING GILING,0,RP/KG,2020
75,44875,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-02,GABAH KERING PANEN,0,RP/KG,2020
